CustomerID,recency_days,frequency,monetary,r_score,f_score,m_score,segment,segment_group_order
14431,302,1,470.35999999999996,1,1,2,Lost,6
15963,19,2,470.76,4,2,2,New Customers,3
13066,24,2,470.80000000000007,4,2,2,New Customers,3
16885,15,3,471.51,4,2,2,New Customers,3
17964,31,2,471.70000000000005,4,2,2,New Customers,3
16038,7,3,471.78,5,2,2,New Customers,3
14013,110,3,473.02,2,2,2,About to Sleep,5
16374,66,2,473.02999999999986,3,2,2,New Customers,3
15557,28,1,473.65,4,1,2,New Customers,3
15349,158,2,473.8099999999999,2,2,2,About to Sleep,5
15780,183,3,475.28,1,2,2,About to Sleep,5
14497,309,1,475.3699999999999,1,1,2,Lost,6
14853,24,2,475.8,4,2,2,New Customers,3
18176,358,1,476.34999999999997,1,1,2,Lost,6
12447,243,1,476.49,1,1,2,Lost,6
14320,206,2,477.7900000000001,1,2,2,About to Sleep,5
13092,70,5,477.83,3,2,2,New Customers,3
12644,129,1,477.9100000000001,2,1,2,Lost,6
16768,47,3,478.09,3,2,2,New Customers,3
15589,255,3,478.53,1,2,2,About to Sleep,5
16008,23,3,478.78,4,2,2,New Customers,3
16812,360,1,479.3500000000001,1,1,2,Lost,6
15091,67,1,480.71,3,1,2,New Customers,3
18216,31,1,481.75,4,1,2,New Customers,3
16693,68,2,482.01,3,2,2,New Customers,3
12504,18,2,482.04999999999995,4,2,2,New Customers,3
17950,72,3,482.20000000000005,2,2,2,About to Sleep,5
16603,74,2,482.47,2,2,2,About to Sleep,5
14450,180,3,483.25,1,2,2,About to Sleep,5
17555,19,2,483.26,4,2,2,New Customers,3
14147,78,2,483.40000000000003,2,2,2,About to Sleep,5
12808,36,3,483.65,3,2,2,New Customers,3
13531,205,2,483.80000000000007,1,2,2,About to Sleep,5
14130,319,1,483.85999999999996,1,1,2,Lost,6
16518,61,2,484.32000000000005,3,2,2,New Customers,3
16504,25,1,484.37999999999977,4,1,2,New Customers,3
16999,23,2,484.82,4,2,2,New Customers,3
15109,245,1,484.95,1,1,2,Lost,6
12639,238,1,486.1,1,1,2,Lost,6
13153,5,1,486.22,5,1,2,New Customers,3
15287,22,2,486.69000000000005,4,2,2,New Customers,3
17453,17,2,486.71999999999997,4,2,2,New Customers,3
13675,151,2,486.82,2,2,2,About to Sleep,5
13338,157,1,487.02,2,1,2,Lost,6
16643,245,1,487.51,1,1,2,Lost,6
15165,373,1,487.75,1,1,2,Lost,6
14396,65,2,487.98999999999995,3,2,2,New Customers,3
17361,49,3,488.20000000000005,3,2,2,New Customers,3
12809,177,1,489.31,2,1,2,Lost,6
18074,373,1,489.6,1,1,2,Lost,6
14416,22,2,490.22,4,2,2,New Customers,3
15000,47,1,490.52,3,1,3,New Customers,3
14236,80,2,490.86000000000007,2,2,3,About to Sleep,5
13732,28,1,491.86,4,1,3,New Customers,3
15507,171,1,492.35999999999996,2,1,3,Lost,6
14270,331,1,492.6499999999999,1,1,3,Lost,6
13176,46,1,492.8400000000001,3,1,3,New Customers,3
15877,1,2,493.28,5,2,3,New Customers,3
12763,138,2,494.08,2,2,3,About to Sleep,5
17333,85,1,494.24999999999994,2,1,3,Lost,6
16352,17,2,494.44000000000005,4,2,3,New Customers,3
15448,312,1,494.64000000000004,1,1,3,Lost,6
17374,218,2,495.77000000000004,1,2,3,About to Sleep,5
15018,38,3,496.21,3,2,3,New Customers,3
15300,64,1,496.4399999999999,3,1,3,New Customers,3
16368,2,2,497.42999999999995,5,2,3,New Customers,3
17495,7,2,497.56000000000006,5,2,3,New Customers,3
16820,95,1,497.61000000000007,2,1,3,Lost,6
17298,101,2,498.4200000000001,2,2,3,About to Sleep,5
17053,130,1,498.47999999999996,2,1,3,Lost,6
15142,46,1,498.74,3,1,3,New Customers,3
16488,33,3,498.8,3,2,3,New Customers,3
14681,71,3,498.95,3,2,3,New Customers,3
15193,60,1,499.32,3,1,3,New Customers,3
14077,40,5,499.42,3,2,3,New Customers,3
14958,147,3,499.67999999999995,2,2,3,About to Sleep,5
15389,172,1,500.0,2,1,3,Lost,6
16616,15,2,500.4200000000001,4,2,3,New Customers,3
13247,17,4,501.11999999999995,4,2,3,New Customers,3
13116,138,1,501.14000000000004,2,1,3,Lost,6
15881,312,5,501.39,1,2,3,About to Sleep,5
13865,58,4,501.56,3,2,3,New Customers,3
15006,51,1,502.08999999999975,3,1,3,New Customers,3
16863,31,2,502.8,4,2,3,New Customers,3
17630,169,2,503.5999999999999,2,2,3,About to Sleep,5
12991,23,2,503.76,4,2,3,New Customers,3
15081,22,5,504.79999999999995,4,2,3,New Customers,3
14014,77,1,505.18000000000006,2,1,3,Lost,6
16614,182,1,506.18999999999994,1,1,3,Lost,6
13885,189,2,506.80000000000007,1,2,3,About to Sleep,5
16960,38,3,507.05000000000007,3,2,3,New Customers,3
15721,11,1,507.0799999999998,5,1,3,New Customers,3
14820,21,4,507.29,4,2,3,New Customers,3
14158,40,1,507.66000000000014,3,1,3,New Customers,3
17415,79,1,507.8399999999999,2,1,3,Lost,6
17958,116,1,508.4599999999999,2,1,3,Lost,6
14317,64,1,508.58,3,1,3,New Customers,3
17391,163,2,508.8,2,2,3,About to Sleep,5
15417,85,1,508.8000000000001,2,1,3,Lost,6
16898,26,3,508.8100000000002,4,2,3,New Customers,3
12436,99,1,509.01000000000005,2,1,3,Lost,6
12904,18,2,509.5799999999999,4,2,3,New Customers,3
15406,31,3,510.7099999999999,4,2,3,New Customers,3
16561,5,2,511.12,5,2,3,New Customers,3
14851,23,2,511.34999999999997,4,2,3,New Customers,3
12582,238,2,511.3599999999999,1,2,3,About to Sleep,5
17480,77,1,511.82,2,1,3,Lost,6
17805,73,1,512.31,2,1,3,Lost,6
17513,72,1,513.2,2,1,3,Lost,6
13005,173,2,513.7,2,2,3,About to Sleep,5
15246,238,2,514.15,1,2,3,About to Sleep,5
12811,260,3,514.85,1,2,3,About to Sleep,5
15809,36,5,515.7700000000001,3,2,3,New Customers,3
15882,198,4,516.36,1,2,3,About to Sleep,5
13043,273,1,516.4200000000001,1,1,3,Lost,6
18205,36,2,517.3599999999999,3,2,3,New Customers,3
17454,192,4,517.53,1,2,3,About to Sleep,5
16135,262,1,517.5499999999998,1,1,3,Lost,6
15030,71,2,518.28,3,2,3,New Customers,3
16650,71,1,518.4200000000001,3,1,3,New Customers,3
16955,184,4,518.67,1,2,3,About to Sleep,5
13643,31,3,519.44,4,2,3,New Customers,3
12571,39,2,519.61,3,2,3,New Customers,3
14873,210,1,519.68,1,1,3,Lost,6
15149,133,1,520.8,2,1,3,Lost,6
12863,52,1,521.2,3,1,3,New Customers,3
14871,3,4,522.38,5,2,3,New Customers,3
17712,44,1,522.91,3,1,3,New Customers,3
18017,81,3,523.0,2,2,3,About to Sleep,5
17329,14,2,523.11,4,2,3,New Customers,3
13721,36,1,524.14,3,1,3,New Customers,3
15891,226,1,524.52,1,1,3,Lost,6
15467,9,3,524.88,5,2,3,New Customers,3
17429,128,3,524.9200000000001,2,2,3,About to Sleep,5
17290,3,2,525.2399999999999,5,2,3,New Customers,3
16892,1,5,525.54,5,2,3,New Customers,3
18252,50,2,526.6699999999997,3,2,3,New Customers,3
17623,32,1,527.05,4,1,3,New Customers,3
12479,11,1,527.2,5,1,3,New Customers,3
16602,36,1,528.0799999999999,3,1,3,New Customers,3
17631,1,3,528.33,5,2,3,New Customers,3
16185,16,2,529.41,4,2,3,New Customers,3
14463,98,3,529.62,2,2,3,About to Sleep,5
14002,134,2,529.73,2,2,3,About to Sleep,5
18159,301,1,530.1500000000002,1,1,3,Lost,6
14265,109,2,530.1800000000001,2,2,3,About to Sleep,5
16706,37,3,531.3500000000001,3,2,3,New Customers,3
15825,172,1,532.94,2,1,3,Lost,6
15756,61,4,532.9600000000002,3,2,3,New Customers,3
15433,213,2,533.3,1,2,3,About to Sleep,5
13217,122,3,533.98,2,2,3,About to Sleep,5
17443,219,1,534.24,1,1,3,Lost,6
13434,74,2,534.2400000000001,2,2,3,About to Sleep,5
13385,329,1,534.5700000000002,1,1,3,Lost,6
13000,106,3,534.85,2,2,3,About to Sleep,5
12988,292,1,535.32,1,1,3,Lost,6
16142,249,1,535.3400000000001,1,1,3,Lost,6
15535,173,4,536.4,2,2,3,About to Sleep,5
16233,71,3,536.68,3,2,3,New Customers,3
16804,23,3,536.9900000000001,4,2,3,New Customers,3
15043,31,1,537.0,4,1,3,New Customers,3
16206,54,4,537.0600000000001,3,2,3,New Customers,3
14539,15,2,537.48,4,2,3,New Customers,3
17345,15,5,537.74,4,2,3,New Customers,3
17062,313,4,538.37,1,2,3,About to Sleep,5
15539,7,1,538.46,5,1,3,New Customers,3
15469,50,2,538.55,3,2,3,New Customers,3
15452,29,3,538.7299999999999,4,2,3,New Customers,3
14496,311,2,538.81,1,2,3,About to Sleep,5
13812,42,3,539.0,3,2,3,New Customers,3
13874,358,1,540.45,1,1,3,Lost,6
17557,14,3,541.46,4,2,3,New Customers,3
17447,40,2,541.53,3,2,3,New Customers,3
16230,189,2,542.03,1,2,3,About to Sleep,5
13278,40,1,542.73,3,1,3,New Customers,3
16927,115,3,543.05,2,2,3,About to Sleep,5
13390,74,1,544.0799999999999,2,1,3,Lost,6
13617,40,3,544.1800000000001,3,2,3,New Customers,3
16475,88,4,544.3,2,2,3,About to Sleep,5
12793,334,2,545.48,1,2,3,About to Sleep,5
17806,11,1,546.0399999999998,5,1,3,New Customers,3
14997,46,3,546.2,3,2,3,New Customers,3
12743,134,2,546.43,2,2,3,About to Sleep,5
17520,53,1,546.8100000000001,3,1,3,New Customers,3
16211,88,1,547.02,2,1,3,Lost,6
17637,31,2,547.0599999999998,4,2,3,New Customers,3
16811,4,2,547.0699999999999,5,2,3,New Customers,3
14474,46,1,547.6600000000001,3,1,3,New Customers,3
16031,92,2,548.94,2,2,3,About to Sleep,5
16536,110,1,548.97,2,1,3,Lost,6
16340,107,1,549.0699999999998,2,1,3,Lost,6
12390,79,1,549.8399999999999,2,1,3,Lost,6
17235,25,2,550.06,4,2,3,New Customers,3
17291,308,1,550.8000000000001,1,1,3,Lost,6
17674,74,2,551.0400000000001,2,2,3,About to Sleep,5
12363,109,2,552.0,2,2,3,About to Sleep,5
15068,46,2,553.36,3,2,3,New Customers,3
14618,9,3,553.44,5,2,3,New Customers,3
14891,148,2,554.38,2,2,3,About to Sleep,5
14805,15,4,554.65,4,2,3,New Customers,3
16385,60,3,555.8900000000001,3,2,3,New Customers,3
17295,28,3,556.9499999999999,4,2,3,New Customers,3
17955,198,4,557.3,1,2,3,About to Sleep,5
13260,61,1,557.6200000000001,3,1,3,New Customers,3
13800,309,1,558.3199999999997,1,1,3,Lost,6
12987,73,2,558.7,2,2,3,About to Sleep,5
17503,2,2,558.96,5,2,3,New Customers,3
12866,283,1,559.1199999999999,1,1,3,Lost,6
14177,86,4,559.4100000000001,2,2,3,About to Sleep,5
18043,24,3,559.51,4,2,3,New Customers,3
16275,196,1,559.8699999999999,1,1,3,Lost,6
14273,51,4,559.97,3,2,3,New Customers,3
13044,291,1,560.4700000000001,1,1,3,Lost,6
15655,243,1,560.67,1,1,3,Lost,6
13946,79,3,561.5699999999999,2,2,3,About to Sleep,5
12559,310,2,561.7099999999999,1,2,3,About to Sleep,5
12414,217,3,562.4100000000001,1,2,3,About to Sleep,5
17265,138,2,562.8999999999999,2,2,3,About to Sleep,5
14753,87,1,563.15,2,1,3,Lost,6
16933,1,2,563.2300000000001,5,2,3,New Customers,3
15344,0,3,563.9399999999999,5,2,3,New Customers,3
13894,23,3,564.62,4,2,3,New Customers,3
16278,100,1,566.3799999999999,2,1,3,Lost,6
18150,32,3,566.5799999999999,3,2,3,New Customers,3
17897,172,3,566.6,2,2,3,About to Sleep,5
13321,72,2,567.3599999999999,2,2,3,About to Sleep,5
13939,23,3,568.55,4,2,3,New Customers,3
16667,68,2,570.13,3,2,3,New Customers,3
14592,35,3,570.4599999999999,3,2,3,New Customers,3
15315,64,2,570.5,3,2,3,New Customers,3
15821,44,2,570.96,3,2,3,New Customers,3
17616,173,3,571.1999999999999,2,2,3,About to Sleep,5
13816,23,2,571.6700000000001,4,2,3,New Customers,3
12816,95,2,572.2,2,2,3,About to Sleep,5
13405,74,3,572.451,2,2,3,About to Sleep,5
13379,26,3,572.56,4,2,3,New Customers,3
15415,313,1,572.8099999999998,1,1,3,Lost,6
12879,44,3,573.22,3,2,3,New Customers,3
15303,290,1,574.02,1,1,3,Lost,6
15339,66,2,574.0699999999999,3,2,3,New Customers,3
12784,9,2,574.42,5,2,3,New Customers,3
14400,149,1,574.7,2,1,3,Lost,6
14167,39,4,574.84,3,2,3,New Customers,3
13487,57,3,575.4,3,2,3,New Customers,3
16345,44,1,575.4100000000001,3,1,3,New Customers,3
15550,4,4,575.63,5,2,3,New Customers,3
15830,37,1,576.0,3,1,3,New Customers,3
16916,23,2,576.2599999999999,4,2,3,New Customers,3
14176,297,4,576.9,1,2,3,About to Sleep,5
12601,189,5,577.0600000000001,1,2,3,About to Sleep,5
17540,24,2,578.9,4,2,3,New Customers,3
13292,38,2,578.94,3,2,3,New Customers,3
17142,239,1,579.0,1,1,3,Lost,6
16906,81,4,579.77,2,2,3,About to Sleep,5
18095,312,2,580.05,1,2,3,About to Sleep,5
12695,7,4,582.1,5,2,3,New Customers,3
17970,211,1,582.5899999999999,1,1,3,Lost,6
13427,19,3,582.6,4,2,3,New Customers,3
12426,194,1,582.7299999999999,1,1,3,Lost,6
15762,65,2,583.75,3,2,3,New Customers,3
13557,28,2,584.06,4,2,3,New Customers,3
14023,7,2,584.07,5,2,3,New Customers,3
16072,288,1,584.3199999999999,1,1,3,Lost,6
16384,89,2,584.5,2,2,3,About to Sleep,5
15222,318,1,585.0,1,1,3,Lost,6
12384,28,2,585.27,4,2,3,New Customers,3
17360,17,3,585.7900000000001,4,2,3,New Customers,3
17014,8,3,586.3300000000002,5,2,3,New Customers,3
17351,36,3,587.15,3,2,3,New Customers,3
15624,116,4,588.13,2,2,3,About to Sleep,5
14338,161,2,588.2199999999999,2,2,3,About to Sleep,5
16838,197,2,588.8500000000001,1,2,3,About to Sleep,5
16723,91,2,589.15,2,2,3,About to Sleep,5
18123,24,2,589.4399999999999,4,2,3,New Customers,3
14882,26,2,589.7,4,2,3,New Customers,3
13452,259,2,590.0,1,2,3,About to Sleep,5
13270,366,1,590.0,1,1,3,Lost,6
13276,63,2,590.9300000000001,3,2,3,New Customers,3
14692,137,4,591.55,2,2,3,About to Sleep,5
16203,58,4,592.9,3,2,3,New Customers,3
18232,81,4,592.97,2,2,3,About to Sleep,5
16535,5,1,593.75,5,1,3,New Customers,3
15442,248,1,594.0,1,1,3,Lost,6
12917,128,1,594.0,2,1,3,Lost,6
16325,46,3,594.24,3,2,3,New Customers,3
14284,30,2,595.25,4,2,3,New Customers,3
17658,25,2,595.42,4,2,3,New Customers,3
18246,23,2,596.1,4,2,3,New Customers,3
15381,213,2,596.85,1,2,3,About to Sleep,5
14645,156,2,597.09,2,2,3,About to Sleep,5
16788,123,2,597.4800000000002,2,2,3,About to Sleep,5
17864,12,3,597.5,5,2,3,New Customers,3
14108,30,2,597.9100000000001,4,2,3,New Customers,3
16298,22,3,598.2,4,2,3,New Customers,3
13959,79,3,598.2,2,2,3,About to Sleep,5
13311,4,2,598.57,5,2,3,New Customers,3
15720,24,1,598.7300000000001,4,1,3,New Customers,3
14467,17,4,598.76,4,2,3,New Customers,3
17420,50,3,598.83,3,2,3,New Customers,3
14965,96,2,598.9999999999999,2,2,3,About to Sleep,5
12521,142,1,599.6800000000001,2,1,3,Lost,6
12872,326,2,599.97,1,2,3,About to Sleep,5
18211,25,5,600.07,4,2,3,New Customers,3
13243,203,1,600.07,1,1,3,Lost,6
12420,63,1,600.3900000000001,3,1,3,New Customers,3
16654,141,4,601.27,2,2,3,About to Sleep,5
14609,72,4,601.5600000000001,2,2,3,About to Sleep,5
12654,10,5,601.98,5,2,3,New Customers,3
17890,322,2,602.09,1,2,3,About to Sleep,5
15366,75,2,602.5100000000001,2,2,3,About to Sleep,5
17259,148,2,603.37,2,2,3,About to Sleep,5
12707,291,1,603.42,1,1,3,Lost,6
12556,50,2,603.7099999999998,3,2,3,New Customers,3
16732,31,1,603.7499999999998,4,1,3,New Customers,3
12944,35,2,604.51,3,2,3,New Customers,3
17664,18,2,604.6400000000001,4,2,3,New Customers,3
14675,16,1,604.7499999999999,4,1,3,New Customers,3
13558,5,4,605.06,5,2,3,New Customers,3
14323,114,2,605.0600000000001,2,2,3,About to Sleep,5
13233,74,2,605.12,2,2,3,About to Sleep,5
17507,261,2,605.5799999999999,1,2,3,About to Sleep,5
13888,119,2,605.6300000000001,2,2,3,About to Sleep,5
14133,129,3,605.64,2,2,3,About to Sleep,5
17849,218,4,605.8000000000001,1,2,3,About to Sleep,5
14710,14,4,606.1299999999999,4,2,3,New Customers,3
17119,3,2,606.91,5,2,3,New Customers,3
15573,31,2,607.45,4,2,3,New Customers,3
12933,24,3,607.53,4,2,3,New Customers,3
13933,109,2,608.79,2,2,3,About to Sleep,5
14636,36,2,609.85,3,2,3,New Customers,3
13357,257,1,609.9500000000002,1,1,3,Lost,6
15795,149,1,610.0100000000001,2,1,3,Lost,6
12673,5,2,610.52,5,2,3,New Customers,3
13731,219,2,610.5899999999999,1,2,3,About to Sleep,5
16763,198,1,611.8500000000001,1,1,3,Lost,6
16109,218,2,611.8799999999999,1,2,3,About to Sleep,5
15645,18,1,612.0099999999998,4,1,3,New Customers,3
15232,113,2,612.06,2,2,3,About to Sleep,5
18149,50,3,612.0799999999999,3,2,3,New Customers,3
12513,112,1,612.2900000000001,2,1,3,Lost,6
16116,211,1,612.7800000000001,1,1,3,Lost,6
16566,15,5,614.66,4,2,3,New Customers,3
15275,37,1,615.1399999999999,3,1,3,New Customers,3
16005,12,4,615.3899999999999,5,2,3,New Customers,3
14905,157,2,616.15,2,2,3,About to Sleep,5
16311,17,2,616.26,4,2,3,New Customers,3
16442,1,3,616.79,5,2,3,New Customers,3
14377,191,2,617.05,1,2,3,About to Sleep,5
14593,21,3,617.9900000000001,4,2,3,New Customers,3
16134,21,2,618.0899999999999,4,2,3,New Customers,3
13301,103,4,618.0899999999999,2,2,3,About to Sleep,5
12596,51,2,618.27,3,2,3,New Customers,3
13145,39,4,618.52,3,2,3,New Customers,3
16613,70,1,618.59,3,1,3,New Customers,3
13493,275,2,618.63,1,2,3,About to Sleep,5
14529,60,3,620.04,3,2,3,New Customers,3
12667,58,1,620.13,3,1,3,New Customers,3
16141,88,1,620.4,2,1,3,Lost,6
13402,127,2,621.23,2,2,3,About to Sleep,5
14152,75,2,621.29,2,2,3,About to Sleep,5
17640,86,1,621.6600000000001,2,1,3,Lost,6
16915,9,6,621.68,5,2,3,New Customers,3
18217,29,2,621.75,4,2,3,New Customers,3
15768,115,3,621.8299999999999,2,2,3,About to Sleep,5
17460,94,6,622.43,2,2,3,About to Sleep,5
15182,154,2,622.8500000000001,2,2,3,About to Sleep,5
17499,289,1,622.88,1,1,3,Lost,6
15258,168,2,623.1600000000001,2,2,3,About to Sleep,5
13368,256,2,623.4,1,2,3,About to Sleep,5
15147,240,1,623.5,1,1,3,Lost,6
12649,107,3,623.51,2,2,3,About to Sleep,5
16718,369,1,623.7500000000002,1,1,3,Lost,6
16750,44,5,623.9300000000001,3,2,3,New Customers,3
14382,26,1,626.07,4,1,3,New Customers,3
13914,11,2,626.45,5,2,3,New Customers,3
14036,284,1,626.6499999999999,1,1,3,Lost,6
15402,148,2,626.77,2,2,3,About to Sleep,5
13546,12,3,626.99,5,2,3,New Customers,3
15028,8,4,627.1299999999999,5,2,3,New Customers,3
16022,260,1,628.2800000000001,1,1,3,Lost,6
14687,106,1,628.3799999999999,2,1,3,Lost,6
13525,14,2,628.78,4,2,3,New Customers,3
13046,30,2,629.31,4,2,3,New Customers,3
17990,236,3,630.84,1,2,3,About to Sleep,5
13539,85,3,631.3399999999999,2,2,3,About to Sleep,5
15244,65,2,631.57,3,2,3,New Customers,3
14021,155,3,631.9,2,2,3,About to Sleep,5
13822,5,2,632.0,5,2,3,New Customers,3
18183,227,2,632.07,1,2,3,About to Sleep,5
16306,213,6,632.27,1,2,3,About to Sleep,5
14220,247,2,632.4000000000001,1,2,3,About to Sleep,5
13892,26,4,632.97,4,2,3,New Customers,3
17985,22,1,634.9499999999999,4,1,3,New Customers,3
16139,18,3,635.4100000000001,4,2,3,New Customers,3
14000,211,1,635.6600000000001,1,1,3,Lost,6
15773,5,1,635.6800000000001,5,1,3,New Customers,3
15829,99,2,636.1400000000001,2,2,3,About to Sleep,5
14481,164,2,636.51,2,2,3,About to Sleep,5
14128,60,2,637.5,3,2,3,New Customers,3
14664,19,2,637.8900000000001,4,2,3,New Customers,3
14754,44,2,638.05,3,2,3,New Customers,3
18160,57,2,638.0600000000002,3,2,3,New Customers,3
17515,31,4,639.02,4,2,3,New Customers,3
15919,19,2,639.8899999999999,4,2,3,New Customers,3
14301,117,1,640.14,2,1,3,Lost,6
12631,57,1,640.5000000000002,3,1,3,New Customers,3
13318,1,3,640.76,5,2,3,New Customers,3
13417,4,2,640.83,5,2,3,New Customers,3
12624,106,2,641.13,2,2,3,About to Sleep,5
12365,291,2,641.38,1,2,3,About to Sleep,5
15297,10,3,641.94,5,2,3,New Customers,3
17046,157,1,642.0199999999999,2,1,3,Lost,6
15384,169,2,642.4099999999999,2,2,3,About to Sleep,5
13034,54,2,642.7700000000001,3,2,3,New Customers,3
14020,16,2,642.8,4,2,3,New Customers,3
16431,213,3,642.81,1,2,3,About to Sleep,5
17312,138,3,644.3,2,2,3,About to Sleep,5
12719,5,2,644.95,5,2,3,New Customers,3
14855,119,2,645.65,2,2,3,About to Sleep,5
17545,43,3,645.9599999999998,3,2,3,New Customers,3
15651,36,3,646.3000000000001,3,2,3,New Customers,3
12589,28,2,646.68,4,2,3,New Customers,3
17373,40,4,646.92,3,2,3,New Customers,3
16969,39,3,650.41,3,2,3,New Customers,3
15571,11,4,650.43,5,2,3,New Customers,3
16469,23,4,650.4300000000001,4,2,3,New Customers,3
16734,52,3,650.5100000000001,3,2,3,New Customers,3
14034,22,3,651.8199999999999,4,2,3,New Customers,3
17523,11,4,652.74,5,2,3,New Customers,3
14548,150,2,652.8,2,2,3,About to Sleep,5
14044,26,4,652.8199999999999,4,2,3,New Customers,3
15205,85,2,653.24,2,2,3,About to Sleep,5
13496,10,2,653.33,5,2,3,New Customers,3
18151,134,2,653.3499999999999,2,2,3,About to Sleep,5
17398,114,3,653.3800000000001,2,2,3,About to Sleep,5
14651,67,2,654.5999999999999,3,2,3,New Customers,3
16444,46,4,654.6700000000001,3,2,3,New Customers,3
14894,85,1,655.7499999999999,2,1,3,Lost,6
16127,39,1,656.2500000000001,3,1,3,New Customers,3
16708,45,1,656.6300000000001,3,1,3,New Customers,3
13049,64,2,656.6800000000001,3,2,3,New Customers,3
16157,15,3,656.69,4,2,3,New Customers,3
15677,49,1,657.23,3,1,3,New Customers,3
17459,43,2,657.3,3,2,3,New Customers,3
15648,204,2,657.3499999999999,1,2,3,About to Sleep,5
12577,35,3,657.8,3,2,3,New Customers,3
14818,73,3,657.8,2,2,3,About to Sleep,5
16696,135,4,657.9,2,2,3,About to Sleep,5
17779,21,3,658.5699999999999,4,2,3,New Customers,3
14150,35,2,658.6400000000001,3,2,3,New Customers,3
16357,33,3,658.8799999999999,3,2,3,New Customers,3
13759,33,2,659.41,3,2,3,New Customers,3
13518,85,1,659.4399999999998,2,1,3,Lost,6
15492,28,2,659.4599999999999,4,2,3,New Customers,3
14603,274,1,660.0,1,1,3,Lost,6
13028,22,2,661.3199999999999,4,2,3,New Customers,3
16774,67,4,661.52,3,2,3,New Customers,3
18218,211,2,662.08,1,2,3,About to Sleep,5
16014,37,3,662.3799999999999,3,2,3,New Customers,3
14451,60,2,662.5899999999999,3,2,3,New Customers,3
16573,84,2,663.6099999999999,2,2,3,About to Sleep,5
13240,96,4,663.6499999999999,2,2,3,About to Sleep,5
14720,5,3,663.81,5,2,3,New Customers,3
15643,191,3,664.0,1,2,3,About to Sleep,5
16208,44,2,664.26,3,2,3,New Customers,3
13963,308,4,664.54,1,2,3,About to Sleep,5
16056,45,1,664.85,3,1,3,New Customers,3
17105,159,2,665.78,2,2,3,About to Sleep,5
17777,24,3,665.8600000000001,4,2,3,New Customers,3
15969,2,3,666.1,5,2,3,New Customers,3
16268,71,2,667.6499999999999,3,2,3,New Customers,3
18022,35,1,668.1100000000002,3,1,3,New Customers,3
15031,4,4,668.1400000000001,5,2,3,New Customers,3
16383,74,2,668.3600000000001,2,2,3,About to Sleep,5
13741,71,3,668.4300000000001,3,2,3,New Customers,3
14342,21,4,668.56,4,2,3,New Customers,3
12418,112,1,668.5799999999997,2,1,3,Lost,6
17299,11,4,669.1099999999999,5,2,3,New Customers,3
12638,33,1,671.69,3,1,3,New Customers,3
17883,3,4,671.77,5,2,3,New Customers,3
14628,91,2,671.96,2,2,3,About to Sleep,5
18121,149,2,673.1000000000001,2,2,3,About to Sleep,5
14504,47,4,673.26,3,2,3,New Customers,3
13951,176,3,674.4499999999999,2,2,3,About to Sleep,5
17749,178,2,674.52,2,2,3,About to Sleep,5
13464,58,1,674.6800000000002,3,1,3,New Customers,3
13355,122,1,674.7,2,1,3,Lost,6
16418,44,3,675.27,3,2,3,New Customers,3
13325,81,1,675.3,2,1,3,Lost,6
17462,60,2,675.69,3,2,3,New Customers,3
15626,74,2,675.8,2,2,3,About to Sleep,5
16377,267,1,676.2,1,1,3,Lost,6
13040,8,2,676.99,5,2,3,New Customers,3
13388,131,2,677.1,2,2,3,About to Sleep,5
13607,40,1,678.0099999999996,3,1,3,New Customers,3
13925,92,4,678.25,2,2,3,About to Sleep,5
17994,121,4,678.4899999999999,2,2,3,About to Sleep,5
